,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
7824,door closed on him just like it did with jack on his old stream,0.0,0.0,0.0,0.0,0.0,0.0,door closed on him just like it did with jack on his old stream,"[('door', 'NOUN'), ('close', 'VERB'), ('on', 'ADP'), ('he', 'PRON'), ('just', 'ADV'), ('like', 'ADP'), ('it', 'PRON'), ('do', 'VERB'), ('with', 'ADP'), ('jack', 'PROPN'), ('on', 'ADP'), ('his', 'PRON'), ('old', 'ADJ'), ('stream', 'NOUN')]","{'NOUN': 2, 'VERB': 2, 'ADP': 4, 'PRON': 3, 'ADV': 1, 'PROPN': 1, 'ADJ': 1}",door close just do jack old stream,NOUN VERB ADP PRON ADV ADP PRON VERB ADP PROPN ADP PRON ADJ NOUN,1.0,door close like jack old stream,0,0,
7825,f,0.0,0.0,0.0,0.0,0.0,0.0,f,"[('f', 'X')]",{'X': 1},f,X,1.0,f,0,0,
7826,🤣,0.0,0.0,0.0,0.0,0.0,0.0,🤣,"[('🤣', 'EMOJI')]",{'EMOJI': 1},🤣,EMOJI,1.0,,0,0,
7827,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7828,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7829,Bro,0.0,0.0,0.0,0.0,0.0,0.0,Bro,"[('bro', 'NOUN')]",{'NOUN': 1},bro,NOUN,1.0,bro,0,0,
7830,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7831,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7832,LOOL that dying position tho,0.0,0.0,0.0,0.0,0.0,0.0,LOOL that dying position tho,"[('LOOL', 'VERB'), ('that', 'SCONJ'), ('die', 'VERB'), ('position', 'NOUN'), ('tho', 'NOUN')]","{'VERB': 2, 'SCONJ': 1, 'NOUN': 2}",lool die position tho,VERB SCONJ VERB NOUN NOUN,1.0,LOOL die position tho,1,0,lool
7833,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7834,I would never,0.0,0.0,0.0,0.0,0.0,0.0,I would never,"[('I', 'PRON'), ('would', 'AUX'), ('never', 'ADV')]","{'PRON': 1, 'AUX': 1, 'ADV': 1}",never,PRON AUX ADV,1.0,would never,1,0,
7835,f,0.0,0.0,0.0,0.0,0.0,0.0,f,"[('f', 'X')]",{'X': 1},f,X,1.0,f,0,0,
7836,poor felix,0.0,0.0,0.0,0.0,0.0,0.0,poor felix,"[('poor', 'PROPN'), ('felix', 'PROPN')]",{'PROPN': 2},poor felix,PROPN PROPN,1.0,poor felix,0,0,
7837,f,0.0,0.0,0.0,0.0,0.0,0.0,f,"[('f', 'X')]",{'X': 1},f,X,1.0,f,0,0,
7838,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7839,:_pewdieRip:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieRip:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdierip', 'X'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'X': 1}",pewdierip,PUNCT DET X PUNCT,1.0,pewdierip,0,3,pewdierip
7840,:_pewdieFRIP:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFRIP:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdieFRIP', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 1, 'PROPN': 1}",pewdiefrip,PUNCT X PROPN PUNCT,1.0,pewdieFRIP,0,3,pewdiefrip
7841,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7842,:_pewdieRip:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieRip:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdierip', 'X'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'X': 1}",pewdierip,PUNCT DET X PUNCT,1.0,pewdierip,0,3,pewdierip
7843,it was a shy ghost for sure,0.0,0.0,0.0,0.0,0.0,0.0,it was a shy ghost for sure,"[('it', 'PRON'), ('be', 'AUX'), ('a', 'DET'), ('shy', 'ADJ'), ('ghost', 'NOUN'), ('for', 'ADP'), ('sure', 'ADJ')]","{'PRON': 1, 'AUX': 1, 'DET': 1, 'ADJ': 2, 'NOUN': 1, 'ADP': 1}",shy ghost sure,PRON AUX DET ADJ NOUN ADP ADJ,1.0,shy ghost sure,0,0,
7844,:_pewdieFloorGang2:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFloorGang2:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdiefloorgang2', 'X'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 2}",pewdiefloorgang2,PUNCT X X PUNCT,1.0,pewdiefloorgang2,0,3,pewdiefloorgang2
7845,he was really scared,0.0,0.0,0.0,0.0,0.0,0.0,he was really scared,"[('he', 'PRON'), ('be', 'AUX'), ('really', 'ADV'), ('scared', 'ADJ')]","{'PRON': 1, 'AUX': 1, 'ADV': 1, 'ADJ': 1}",really scared,PRON AUX ADV ADJ,1.0,really scared,0,0,
7846,LMAO,0.0,0.0,0.0,0.0,0.0,0.0,LMAO,"[('LMAO', 'PROPN')]",{'PROPN': 1},lmao,PROPN,1.0,LMAO,1,0,lmao
7847,Awww i feel bad :(,0.0,0.0,0.0,0.0,0.0,0.0,Awww i feel bad :(,"[('Awww', 'PROPN'), ('I', 'PRON'), ('feel', 'VERB'), ('bad', 'ADJ'), (':(', 'PUNCT')]","{'PROPN': 1, 'PRON': 1, 'VERB': 1, 'ADJ': 1, 'PUNCT': 1}",awww feel bad :(,PROPN PRON VERB ADJ PUNCT,1.0,Awww feel bad :(,0,2,awww
7848,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7849,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7850,Good old Felix,0.0,0.0,0.0,0.0,0.0,0.0,Good old Felix,"[('good', 'ADJ'), ('old', 'ADJ'), ('Felix', 'PROPN')]","{'ADJ': 2, 'PROPN': 1}",good old felix,ADJ ADJ PROPN,1.0,good old Felix,0,0,
7851,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7852,f,0.0,0.0,0.0,0.0,0.0,0.0,f,"[('f', 'X')]",{'X': 1},f,X,1.0,f,0,0,
7853,:_pewdieRip:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieRip:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdierip', 'X'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'X': 1}",pewdierip,PUNCT DET X PUNCT,1.0,pewdierip,0,3,pewdierip
7854,:_pewdieFRIP:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFRIP:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdieFRIP', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 1, 'PROPN': 1}",pewdiefrip,PUNCT X PROPN PUNCT,1.0,pewdieFRIP,0,3,pewdiefrip
7855,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7856,:_pewdieFRIP:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFRIP:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdieFRIP', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 1, 'PROPN': 1}",pewdiefrip,PUNCT X PROPN PUNCT,1.0,pewdieFRIP,0,3,pewdiefrip
7857,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7858,First death of the day maybe...?,0.0,0.0,0.0,0.0,0.0,0.0,First death of the day maybe...?,"[('first', 'ADJ'), ('death', 'NOUN'), ('of', 'ADP'), ('the', 'DET'), ('day', 'NOUN'), ('maybe', 'ADV'), ('...', 'PUNCT'), ('?', 'PUNCT')]","{'ADJ': 1, 'NOUN': 2, 'ADP': 1, 'DET': 1, 'ADV': 1, 'PUNCT': 2}",first death day maybe ...,ADJ NOUN ADP DET NOUN ADV PUNCT PUNCT,1.0,first death day maybe ...,0,4,
7859,LMAO,0.0,0.0,0.0,0.0,0.0,0.0,LMAO,"[('LMAO', 'PROPN')]",{'PROPN': 1},lmao,PROPN,1.0,LMAO,1,0,lmao
7860,that was majestic,0.0,0.0,0.0,0.0,0.0,0.0,that was majestic,"[('that', 'DET'), ('be', 'AUX'), ('majestic', 'ADJ')]","{'DET': 1, 'AUX': 1, 'ADJ': 1}",majestic,DET AUX ADJ,1.0,majestic,0,0,
7861,:_pewdieRip::_pewdieRip::_pewdieRip:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieRip::_pewdieRip::_pewdieRip:,"[(':', 'PUNCT'), ('_', 'PROPN'), ('pewdieRip::_pewdieRip::_pewdieRip', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 2}",pewdierip::_pewdierip::_pewdierip,PUNCT PROPN PROPN PUNCT,1.0,pewdieRip::_pewdieRip::_pewdieRip,0,9,pewdierip::_pewdierip::_pewdierip
7862,HAhahahahahaha,0.0,0.0,0.0,0.0,0.0,0.0,HAhahahahahaha,"[('HAhahahahahaha', 'PROPN')]",{'PROPN': 1},hahahahahahaha,PROPN,1.0,HAhahahahahaha,0,0,hahahahahahaha
7863,!spam,0.0,0.0,0.0,0.0,0.0,0.0,!spam,"[('!', 'PUNCT'), ('spam', 'VERB')]","{'PUNCT': 1, 'VERB': 1}",spam,PUNCT VERB,1.0,spam,0,1,
7864,R,0.0,0.0,0.0,0.0,0.0,0.0,R,"[('r', 'NOUN')]",{'NOUN': 1},r,NOUN,1.0,r,1,0,
7865,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7866,haahahaha,0.0,0.0,0.0,0.0,0.0,0.0,haahahaha,"[('haahahaha', 'NOUN')]",{'NOUN': 1},haahahaha,NOUN,1.0,haahahaha,0,0,haahahaha
7867,hahahaha,0.0,0.0,0.0,0.0,0.0,0.0,hahahaha,"[('hahahaha', 'NOUN')]",{'NOUN': 1},hahahaha,NOUN,1.0,hahahaha,0,0,hahahaha
7868,HAHHAAH,0.0,0.0,0.0,0.0,0.0,0.0,HAHHAAH,"[('HAHHAAH', 'PROPN')]",{'PROPN': 1},hahhaah,PROPN,1.0,HAHHAAH,1,0,hahhaah
7869,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7870,HAHHAA,0.0,0.0,0.0,0.0,0.0,0.0,HAHHAA,"[('HAHHAA', 'PROPN')]",{'PROPN': 1},hahhaa,PROPN,1.0,HAHHAA,1,0,hahhaa
7871,LOLOLOLOL,0.0,0.0,0.0,0.0,0.0,0.0,LOLOLOLOL,"[('lolololol', 'NOUN')]",{'NOUN': 1},lolololol,NOUN,1.0,lolololol,1,0,lolololol
7872,HAHAHHAHAHA F,0.0,0.0,0.0,0.0,0.0,0.0,HAHAHHAHAHA F,"[('HAHAHHAHAHA', 'PROPN'), ('F', 'PROPN')]",{'PROPN': 2},hahahhahaha f,PROPN PROPN,1.0,HAHAHHAHAHA F,2,0,hahahhahaha
7873,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7874,LMAOOOOOOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,LMAOOOOOOOOOO,"[('lmaoooooooooo', 'ADJ')]",{'ADJ': 1},lmaoooooooooo,ADJ,1.0,lmaoooooooooo,1,0,lmaoooooooooo
7875,LMFAO,0.0,0.0,0.0,0.0,0.0,0.0,LMFAO,"[('LMFAO', 'PROPN')]",{'PROPN': 1},lmfao,PROPN,1.0,LMFAO,1,0,lmfao
7876,f,0.0,0.0,0.0,0.0,0.0,0.0,f,"[('f', 'X')]",{'X': 1},f,X,1.0,f,0,0,
7877,LMAO,0.0,0.0,0.0,0.0,0.0,0.0,LMAO,"[('LMAO', 'PROPN')]",{'PROPN': 1},lmao,PROPN,1.0,LMAO,1,0,lmao
7878,LMAOOOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,LMAOOOOOOO,"[('LMAOOOOOOO', 'PROPN')]",{'PROPN': 1},lmaooooooo,PROPN,1.0,LMAOOOOOOO,1,0,lmaooooooo
7879,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7880,:_pewdieFRIP:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFRIP:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdieFRIP', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 1, 'PROPN': 1}",pewdiefrip,PUNCT X PROPN PUNCT,1.0,pewdieFRIP,0,3,pewdiefrip
7881,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7882,:_pewdieRip:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieRip:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdierip', 'X'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'X': 1}",pewdierip,PUNCT DET X PUNCT,1.0,pewdierip,0,3,pewdierip
7883,:_pewdieRip:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieRip:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdierip', 'X'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'X': 1}",pewdierip,PUNCT DET X PUNCT,1.0,pewdierip,0,3,pewdierip
7884,FS IN THE CHAT,0.0,0.0,0.0,0.0,0.0,0.0,FS IN THE CHAT,"[('fs', 'NOUN'), ('in', 'ADP'), ('the', 'DET'), ('chat', 'NOUN')]","{'NOUN': 2, 'ADP': 1, 'DET': 1}",f chat,NOUN ADP DET NOUN,1.0,f chat,4,0,
7885,you have to hide pewds,0.0,0.0,0.0,0.0,0.0,0.0,you have to hide pewds,"[('you', 'PRON'), ('have', 'VERB'), ('to', 'PART'), ('hide', 'VERB'), ('pewd', 'NOUN')]","{'PRON': 1, 'VERB': 2, 'PART': 1, 'NOUN': 1}",have to hide pewd,PRON VERB PART VERB NOUN,1.0,hide pewd,0,0,pewd
7886,hahahahaha,0.0,0.0,0.0,0.0,0.0,0.0,hahahahaha,"[('hahahahaha', 'NOUN')]",{'NOUN': 1},hahahahaha,NOUN,1.0,hahahahaha,0,0,hahahahaha
7887,ahhahahahhahaah,0.0,0.0,0.0,0.0,0.0,0.0,ahhahahahhahaah,"[('ahhahahahhahaah', 'PROPN')]",{'PROPN': 1},ahhahahahhahaah,PROPN,1.0,ahhahahahhahaah,0,0,ahhahahahhahaah
7888,lmfao,0.0,0.0,0.0,0.0,0.0,0.0,lmfao,"[('lmfao', 'VERB')]",{'VERB': 1},lmfao,VERB,1.0,lmfao,0,0,lmfao
7889,HAHHAHAA,0.0,0.0,0.0,0.0,0.0,0.0,HAHHAHAA,"[('HAHHAHAA', 'PROPN')]",{'PROPN': 1},hahhahaa,PROPN,1.0,HAHHAHAA,1,0,hahhahaa
7890,lmaooooo,0.0,0.0,0.0,0.0,0.0,0.0,lmaooooo,"[('lmaooooo', 'PROPN')]",{'PROPN': 1},lmaooooo,PROPN,1.0,lmaooooo,0,0,lmaooooo
7891,hahaah,0.0,0.0,0.0,0.0,0.0,0.0,hahaah,"[('hahaah', 'PROPN')]",{'PROPN': 1},hahaah,PROPN,1.0,hahaah,0,0,hahaah
7892,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7893,Pewds is playing with: @Jacksepticeye,0.0,0.0,0.0,0.0,0.0,0.0,Pewds is playing with: @Jacksepticeye,"[('Pewds', 'PROPN'), ('be', 'AUX'), ('play', 'VERB'), ('with', 'ADP'), (':', 'PUNCT'), ('@jacksepticeye', 'NOUN')]","{'PROPN': 1, 'AUX': 1, 'VERB': 1, 'ADP': 1, 'PUNCT': 1, 'NOUN': 1}",pewds play @jacksepticeye,PROPN AUX VERB ADP PUNCT NOUN,1.0,Pewds play @jacksepticeye,0,2,pewds @jacksepticeye
7894,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7895,Ok this is funny,0.0,0.0,0.0,0.0,0.0,0.0,Ok this is funny,"[('ok', 'INTJ'), ('this', 'DET'), ('be', 'AUX'), ('funny', 'ADJ')]","{'INTJ': 1, 'DET': 1, 'AUX': 1, 'ADJ': 1}",ok funny,INTJ DET AUX ADJ,1.0,ok funny,0,0,
7896,:_pewdieFRIP:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFRIP:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdieFRIP', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 1, 'PROPN': 1}",pewdiefrip,PUNCT X PROPN PUNCT,1.0,pewdieFRIP,0,3,pewdiefrip
7897,spoooy,0.0,0.0,0.0,0.0,0.0,0.0,spoooy,"[('spoooy', 'ADJ')]",{'ADJ': 1},spoooy,ADJ,1.0,spoooy,0,0,spoooy
7898,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7899,LMAOOOO,0.0,0.0,0.0,0.0,0.0,0.0,LMAOOOO,"[('lmaoooo', 'VERB')]",{'VERB': 1},lmaoooo,VERB,1.0,lmaoooo,1,0,lmaoooo
7900,:_pewdieFRIP:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFRIP:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdieFRIP', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 1, 'PROPN': 1}",pewdiefrip,PUNCT X PROPN PUNCT,1.0,pewdieFRIP,0,3,pewdiefrip
7901,:_pewdieFRIP::_pewdieFRIP::_pewdieFRIP::_pewdieFRIP::_pewdieFRIP::_pewdieFRIP::_pewdieFRIP:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFRIP::_pewdieFRIP::_pewdieFRIP::_pewdieFRIP::_pewdieFRIP::_pewdieFRIP::_pewdieFRIP:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip,PUNCT DET NOUN PUNCT,1.0,pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip,0,21,pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip::_pewdiefrip
7902,"also jack: ""kill my partner please""",0.0,0.0,0.0,0.0,0.0,0.0,"also jack: ""kill my partner please""","[('also', 'ADV'), ('jack', 'VERB'), (':', 'PUNCT'), ('""', 'PUNCT'), ('kill', 'VERB'), ('my', 'PRON'), ('partner', 'NOUN'), ('please', 'INTJ'), ('""', 'PUNCT')]","{'ADV': 1, 'VERB': 2, 'PUNCT': 3, 'PRON': 1, 'NOUN': 1, 'INTJ': 1}",also jack kill partner please,ADV VERB PUNCT PUNCT VERB PRON NOUN INTJ PUNCT,1.0,also jack kill partner please,0,3,
7903,:_pewdieFRIP:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFRIP:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdieFRIP', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 1, 'PROPN': 1}",pewdiefrip,PUNCT X PROPN PUNCT,1.0,pewdieFRIP,0,3,pewdiefrip
7904,:_pewdieRip:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieRip:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdierip', 'X'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'X': 1}",pewdierip,PUNCT DET X PUNCT,1.0,pewdierip,0,3,pewdierip
7905,HAHAHAHAH,0.0,0.0,0.0,0.0,0.0,0.0,HAHAHAHAH,"[('HAHAHAHAH', 'PROPN')]",{'PROPN': 1},hahahahah,PROPN,1.0,HAHAHAHAH,1,0,hahahahah
7906,f,0.0,0.0,0.0,0.0,0.0,0.0,f,"[('f', 'X')]",{'X': 1},f,X,1.0,f,0,0,
7907,What did I just join,0.0,0.0,0.0,0.0,0.0,0.0,What did I just join,"[('what', 'PRON'), ('do', 'AUX'), ('I', 'PRON'), ('just', 'ADV'), ('join', 'VERB')]","{'PRON': 2, 'AUX': 1, 'ADV': 1, 'VERB': 1}",just join,PRON AUX PRON ADV VERB,1.0,join,1,0,
7908,f,0.0,0.0,0.0,0.0,0.0,0.0,f,"[('f', 'X')]",{'X': 1},f,X,1.0,f,0,0,
7909,lmaoo,0.0,0.0,0.0,0.0,0.0,0.0,lmaoo,"[('lmaoo', 'VERB')]",{'VERB': 1},lmaoo,VERB,1.0,lmaoo,0,0,lmaoo
7910,Zero deaths,0.0,0.0,0.0,0.0,0.0,0.0,Zero deaths,"[('zero', 'NUM'), ('death', 'NOUN')]","{'NUM': 1, 'NOUN': 1}",zero death,NUM NOUN,1.0,zero death,0,0,
7911,hahahahaha,0.0,0.0,0.0,0.0,0.0,0.0,hahahahaha,"[('hahahahaha', 'NOUN')]",{'NOUN': 1},hahahahaha,NOUN,1.0,hahahahaha,0,0,hahahahaha
7912,@Night King 48 second! Pewds died in the streethouse and Jack left him again haha,0.0,0.0,0.0,0.0,0.0,0.0,@Night King 48 second! Pewds died in the streethouse and Jack left him again haha,"[('@Night', 'PROPN'), ('King', 'PROPN'), ('48', 'NUM'), ('second', 'NOUN'), ('!', 'PUNCT'), ('Pewds', 'PROPN'), ('die', 'VERB'), ('in', 'ADP'), ('the', 'DET'), ('streethouse', 'NOUN'), ('and', 'CCONJ'), ('Jack', 'PROPN'), ('leave', 'VERB'), ('he', 'PRON'), ('again', 'ADV'), ('haha', 'INTJ')]","{'PROPN': 4, 'NUM': 1, 'NOUN': 2, 'PUNCT': 1, 'VERB': 2, 'ADP': 1, 'DET': 1, 'CCONJ': 1, 'PRON': 1, 'ADV': 1, 'INTJ': 1}",@night king 48 second pewds die streethouse jack leave again haha,PROPN PROPN NUM NOUN PUNCT PROPN VERB ADP DET NOUN CCONJ PROPN VERB PRON ADV INTJ,1.0,@Night King 48 second Pewds die streethouse Jack leave haha,0,2,@night pewds streethouse
7913,Spoopy,0.0,0.0,0.0,0.0,0.0,0.0,Spoopy,"[('spoopy', 'NOUN')]",{'NOUN': 1},spoopy,NOUN,1.0,spoopy,0,0,spoopy
7914,f,0.0,0.0,0.0,0.0,0.0,0.0,f,"[('f', 'X')]",{'X': 1},f,X,1.0,f,0,0,
7915,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,F,1,0,
7916,:_pewdieFRIP:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFRIP:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdieFRIP', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 1, 'PROPN': 1}",pewdiefrip,PUNCT X PROPN PUNCT,1.0,pewdieFRIP,0,3,pewdiefrip
7917,you can see the ghost when you are dead,0.0,0.0,0.0,0.0,0.0,0.0,you can see the ghost when you are dead,"[('you', 'PRON'), ('can', 'AUX'), ('see', 'VERB'), ('the', 'DET'), ('ghost', 'NOUN'), ('when', 'ADV'), ('you', 'PRON'), ('be', 'VERB'), ('dead', 'ADJ')]","{'PRON': 2, 'AUX': 1, 'VERB': 2, 'DET': 1, 'NOUN': 1, 'ADV': 1, 'ADJ': 1}",see ghost when be dead,PRON AUX VERB DET NOUN ADV PRON VERB ADJ,1.0,see ghost dead,0,0,
7918,A WARROIR,0.0,0.0,0.0,0.0,0.0,0.0,A WARROIR,"[('a', 'DET'), ('WARROIR', 'PROPN')]","{'DET': 1, 'PROPN': 1}",warroir,DET PROPN,1.0,WARROIR,2,0,warroir
7919,xD,0.0,0.0,0.0,0.0,0.0,0.0,xD,"[('xd', 'ADV')]",{'ADV': 1},xd,ADV,1.0,xd,0,0,
7920,:_pewdieFRIP::_pewdieFRIP::_pewdieFRIP:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFRIP::_pewdieFRIP::_pewdieFRIP:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdiefrip::_pewdiefrip::_pewdiefrip', 'ADJ'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'ADJ': 1}",pewdiefrip::_pewdiefrip::_pewdiefrip,PUNCT DET ADJ PUNCT,1.0,pewdiefrip::_pewdiefrip::_pewdiefrip,0,9,pewdiefrip::_pewdiefrip::_pewdiefrip
7921,lol a pewdiepie funeral with just. jack? sus,0.0,0.0,0.0,0.0,0.0,0.0,lol a pewdiepie funeral with just. jack? sus,"[('lol', 'VERB'), ('a', 'DET'), ('pewdiepie', 'NOUN'), ('funeral', 'NOUN'), ('with', 'ADP'), ('just', 'ADV'), ('.', 'PUNCT'), ('jack', 'PROPN'), ('?', 'PUNCT'), ('su', 'NOUN')]","{'VERB': 1, 'DET': 1, 'NOUN': 3, 'ADP': 1, 'ADV': 1, 'PUNCT': 2, 'PROPN': 1}",lol pewdiepie funeral just jack su,VERB DET NOUN NOUN ADP ADV PUNCT PROPN PUNCT NOUN,1.0,lol pewdiepie funeral jack su,0,2,pewdiepie
7922,SHRIEEEKS,0.0,0.0,0.0,0.0,0.0,0.0,SHRIEEEKS,"[('SHRIEEEKS', 'ADJ')]",{'ADJ': 1},shrieeeks,ADJ,1.0,SHRIEEEKS,1,0,shrieeeks
7923,:_pewdieRip:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieRip:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdierip', 'X'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'X': 1}",pewdierip,PUNCT DET X PUNCT,1.0,pewdierip,0,3,pewdierip
7924,f,0.0,0.0,0.0,0.0,0.0,0.0,f,"[('f', 'X')]",{'X': 1},f,X,1.0,f,0,0,
7925,spoooopi,0.0,0.0,0.0,0.0,0.0,0.0,spoooopi,"[('spoooopi', 'PROPN')]",{'PROPN': 1},spoooopi,PROPN,1.0,spoooopi,0,0,spoooopi
