,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
2444,Just do it bro,0.0,0.0,0.0,0.0,0.0,0.0,Just do it bro,"[('just', 'ADV'), ('do', 'AUX'), ('it', 'PRON'), ('bro', 'VERB')]","{'ADV': 1, 'AUX': 1, 'PRON': 1, 'VERB': 1}",just bro,ADV AUX PRON VERB,1.0,just do bro,0,0,
2445,brain im 11 today and it was my bday,0.0,0.0,0.0,0.0,0.0,0.0,brain im 11 today and it was my bday,"[('brain', 'NOUN'), ('I', 'PRON'), ('be', 'AUX'), ('11', 'NUM'), ('today', 'NOUN'), ('and', 'CCONJ'), ('it', 'PRON'), ('be', 'VERB'), ('my', 'PRON'), ('bday', 'NOUN')]","{'NOUN': 3, 'PRON': 3, 'VERB': 2, 'NUM': 1, 'CCONJ': 1}",brain m 11 today be bday,NOUN PRON AUX NUM NOUN CCONJ PRON VERB PRON NOUN,1.0,brain m 11 today and be bday,0,0,bday
2446,Nogla isn’t accusing anyone and he’s being quiet. Someone needs to sus him and ask him questions,0.0,0.0,0.0,0.0,0.0,0.0,Nogla isn’t accusing anyone and he’s being quiet. Someone needs to sus him and ask him questions,"[('Nogla', 'PROPN'), ('be', 'AUX'), ('not', 'PART'), ('accuse', 'VERB'), ('anyone', 'PRON'), ('and', 'CCONJ'), ('he', 'PRON'), ('be', 'AUX'), ('be', 'VERB'), ('quiet', 'ADJ'), ('.', 'PUNCT'), ('someone', 'PRON'), ('need', 'VERB'), ('to', 'PART'), ('sus', 'VERB'), ('he', 'PRON'), ('and', 'CCONJ'), ('ask', 'VERB'), ('he', 'PRON'), ('question', 'NOUN')]","{'PROPN': 1, 'AUX': 2, 'PART': 2, 'VERB': 5, 'PRON': 5, 'CCONJ': 2, 'ADJ': 1, 'PUNCT': 1, 'NOUN': 1}",nogla n’t accuse be quiet need to sus ask question,PROPN AUX PART VERB PRON CCONJ PRON AUX VERB ADJ PUNCT PRON VERB PART VERB PRON CCONJ VERB PRON NOUN,1.0,nogla be n’t accuse and ’s be quiet need to sus and ask question,0,1,nogla
2447,Saw the vent move!,0.0,0.0,0.0,0.0,0.0,0.0,Saw the vent move!,"[('saw', 'VERB'), ('the', 'DET'), ('vent', 'NOUN'), ('move', 'NOUN'), ('!', 'PUNCT')]","{'VERB': 1, 'DET': 1, 'NOUN': 2, 'PUNCT': 1}",saw vent move,VERB DET NOUN NOUN PUNCT,1.0,saw vent move,0,1,
2448,166ms,0.0,0.0,0.0,0.0,0.0,0.0,166ms,"[('166ms', 'NOUN')]",{'NOUN': 1},166ms,NOUN,1.0,166ms,0,0,166ms
2449,Dnt risk the med scan!!!,0.0,0.0,0.0,0.0,0.0,0.0,Dnt risk the med scan!!!,"[('Dnt', 'PROPN'), ('risk', 'NOUN'), ('the', 'DET'), ('med', 'ADJ'), ('scan', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'PROPN': 2, 'NOUN': 1, 'DET': 1, 'ADJ': 1, 'PUNCT': 3}",dnt risk med scan,PROPN NOUN DET ADJ PROPN PUNCT PUNCT PUNCT,1.0,dnt risk med scan,0,3,
2450,VENT,0.0,0.0,0.0,0.0,0.0,0.0,VENT,"[('vent', 'NOUN')]",{'NOUN': 1},vent,NOUN,1.0,vent,1,0,
2451,😂,0.0,0.0,0.0,0.0,0.0,0.0,😂,"[('😂', 'EMOJI')]",{'X': 1},😂,EMOJI,1.0,,0,0,
2452,he did it,0.0,0.0,0.0,0.0,0.0,0.0,he did it,"[('he', 'PRON'), ('do', 'VERB'), ('it', 'PRON')]","{'PRON': 2, 'VERB': 1}",do,PRON VERB PRON,1.0,do,0,0,
2453,Told ya,0.0,0.0,0.0,0.0,0.0,0.0,Told ya,"[('tell', 'VERB'), ('ya', 'PRON')]","{'VERB': 1, 'PRON': 1}",tell,VERB PRON,1.0,tell,0,0,
2454,HE SAID IT,0.0,0.0,0.0,0.0,0.0,0.0,HE SAID IT,"[('he', 'PRON'), ('say', 'VERB'), ('it', 'PRON')]","{'PRON': 2, 'VERB': 1}",say,PRON VERB PRON,1.0,say,3,0,
2455,I'm alright with people chatting,0.0,0.0,0.0,0.0,0.0,0.0,I am alright with people chatting,"[('I', 'PRON'), ('be', 'AUX'), ('alright', 'ADJ'), ('with', 'ADP'), ('people', 'NOUN'), ('chat', 'VERB')]","{'PRON': 1, 'AUX': 1, 'ADJ': 1, 'ADP': 1, 'NOUN': 1, 'VERB': 1}",alright people chat,PRON AUX ADJ ADP NOUN VERB,1.0,be alright with people chat,1,0,
2456,nogla feels guilty right now,0.0,0.0,0.0,0.0,0.0,0.0,nogla feels guilty right now,"[('nogla', 'PROPN'), ('feel', 'VERB'), ('guilty', 'ADJ'), ('right', 'ADV'), ('now', 'ADV')]","{'PROPN': 1, 'VERB': 1, 'ADJ': 1, 'ADV': 2}",nogla feel guilty right now,PROPN VERB ADJ ADV ADV,1.0,nogla feel guilty right now,0,0,nogla
2457,:_terroriserBan::_terroriserBan::_terroriserBan:,0.0,0.0,0.0,0.0,0.0,0.0,:_terroriserBan::_terroriserBan::_terroriserBan:,"[(':', 'PUNCT'), ('_', 'PROPN'), ('terroriserban::_terroriserban::_terroriserban', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 1, 'NOUN': 1}",terroriserban::_terroriserban::_terroriserban,PUNCT PROPN NOUN PUNCT,1.0,terroriserban::_terroriserban::_terroriserban,0,9,terroriserban::_terroriserban::_terroriserban
2458,It’s not nogla lol,0.0,0.0,0.0,0.0,0.0,0.0,It’s not nogla lol,"[('it', 'PRON'), ('be', 'AUX'), ('not', 'PART'), ('nogla', 'ADJ'), ('lol', 'NOUN')]","{'PRON': 1, 'ADV': 1, 'PART': 1, 'PROPN': 1, 'NOUN': 1}",’s not nogla lol,PRON AUX PART ADJ NOUN,1.0,’s not nogla lol,0,0,nogla
2459,Nogla is sus,0.0,0.0,0.0,0.0,0.0,0.0,Nogla is sus,"[('Nogla', 'PROPN'), ('be', 'AUX'), ('sus', 'NOUN')]","{'PROPN': 1, 'AUX': 1, 'NOUN': 1}",nogla sus,PROPN AUX NOUN,1.0,nogla be sus,0,0,nogla
2460,100 iq,0.0,0.0,0.0,0.0,0.0,0.0,100 iq,"[('100', 'NUM'), ('iq', 'ADP')]","{'NUM': 1, 'ADP': 1}",100,NUM ADP,1.0,100 iq,0,0,
2461,brodie is so sus tho honestly👏👏 congrats big brain brian,0.0,0.0,0.0,0.0,0.0,0.0,brodie is so sus tho honestly👏👏 congrats big brain brian,"[('brodie', 'PROPN'), ('be', 'AUX'), ('so', 'ADV'), ('sus', 'PROPN'), ('tho', 'PROPN'), ('honestly', 'ADV'), ('👏', 'EMOJI'), ('👏', 'EMOJI'), ('congrat', 'NOUN'), ('big', 'ADJ'), ('brain', 'NOUN'), ('brian', 'NOUN')]","{'PROPN': 5, 'AUX': 1, 'ADV': 2, 'NOUN': 3, 'ADJ': 1}",brodie so sus tho honestly 👏 👏 congrat big brain brian,PROPN AUX ADV PROPN PROPN ADV EMOJI EMOJI NOUN ADJ NOUN NOUN,1.0,brodie be so sus tho honestly congrat big brain brian,0,0,brodie congrat
2462,Does he know that med scan confirms that your innocent?,0.0,0.0,0.0,0.0,0.0,0.0,Does he know that med scan confirms that your innocent?,"[('do', 'AUX'), ('he', 'PRON'), ('know', 'VERB'), ('that', 'SCONJ'), ('med', 'ADJ'), ('scan', 'PROPN'), ('confirm', 'VERB'), ('that', 'SCONJ'), ('your', 'PRON'), ('innocent', 'ADJ'), ('?', 'PUNCT')]","{'AUX': 1, 'PRON': 2, 'VERB': 2, 'SCONJ': 2, 'ADJ': 2, 'PROPN': 1, 'PUNCT': 1}",know med scan confirm innocent,AUX PRON VERB SCONJ ADJ PROPN VERB SCONJ PRON ADJ PUNCT,1.0,do know med scan confirm innocent,0,1,
2463,How did he miss the vent?,0.0,0.0,0.0,0.0,0.0,0.0,How did he miss the vent?,"[('how', 'ADV'), ('do', 'AUX'), ('he', 'PRON'), ('miss', 'VERB'), ('the', 'DET'), ('vent', 'NOUN'), ('?', 'PUNCT')]","{'ADV': 1, 'AUX': 1, 'PRON': 1, 'VERB': 1, 'DET': 1, 'NOUN': 1, 'PUNCT': 1}",how miss vent,ADV AUX PRON VERB DET NOUN PUNCT,1.0,how do miss vent,0,1,
2464,Gavel in the court!,0.0,0.0,0.0,0.0,0.0,0.0,Gavel in the court!,"[('gavel', 'NOUN'), ('in', 'ADP'), ('the', 'DET'), ('court', 'NOUN'), ('!', 'PUNCT')]","{'NOUN': 2, 'ADP': 1, 'DET': 1, 'PUNCT': 1}",gavel court,NOUN ADP DET NOUN PUNCT,1.0,gavel in court,0,1,gavel
2465,I kinda thought people were just theorizing who the killer is among fellow veiwers,0.0,0.0,0.0,0.0,0.0,0.0,I kinda thought people were just theorizing who the killer is among fellow veiwers,"[('I', 'PRON'), ('kind', 'ADV'), ('of', 'ADV'), ('thought', 'NOUN'), ('people', 'NOUN'), ('be', 'AUX'), ('just', 'ADV'), ('theorize', 'VERB'), ('who', 'PRON'), ('the', 'DET'), ('killer', 'NOUN'), ('be', 'AUX'), ('among', 'ADP'), ('fellow', 'ADJ'), ('veiwer', 'NOUN')]","{'PRON': 2, 'ADV': 2, 'VERB': 2, 'NOUN': 3, 'AUX': 2, 'DET': 1, 'ADP': 1, 'ADJ': 1}",kinda think people just theorize killer fellow veiwer,PRON ADV ADV NOUN NOUN AUX ADV VERB PRON DET NOUN AUX ADP ADJ NOUN,1.0,kind of think people be just theorize killer be among fellow veiwer,1,0,veiwer
2466,:_terroriserBan::_terroriserBan::_terroriserBan::_terroriserBan:,0.0,0.0,0.0,0.0,0.0,0.0,:_terroriserBan::_terroriserBan::_terroriserBan::_terroriserBan:,"[(':', 'PUNCT'), ('_', 'PROPN'), ('terroriserBan::_terroriserBan::_terroriserBan::_terroriserBan', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 2}",terroriserban::_terroriserban::_terroriserban::_terroriserban,PUNCT PROPN PROPN PUNCT,1.0,terroriserban::_terroriserban::_terroriserban::_terroriserban,0,12,terroriserban::_terroriserban::_terroriserban::_terroriserban
2467,Don’t look at the chat if you want to watch the whole video,0.0,0.0,0.0,0.0,0.0,0.0,Don’t look at the chat if you want to watch the whole video,"[('do', 'AUX'), ('not', 'PART'), ('look', 'VERB'), ('at', 'ADP'), ('the', 'DET'), ('chat', 'NOUN'), ('if', 'SCONJ'), ('you', 'PRON'), ('want', 'VERB'), ('to', 'PART'), ('watch', 'VERB'), ('the', 'DET'), ('whole', 'ADJ'), ('video', 'NOUN')]","{'AUX': 1, 'PART': 2, 'VERB': 3, 'ADP': 1, 'DET': 2, 'NOUN': 2, 'SCONJ': 1, 'PRON': 1, 'ADJ': 1}",n’t look chat want to watch whole video,AUX PART VERB ADP DET NOUN SCONJ PRON VERB PART VERB DET ADJ NOUN,1.0,do n’t look at chat want to watch whole video,0,0,
2468,how does the member thing work? is it a one time payment or is it a monthly thing?,0.0,0.0,0.0,0.0,0.0,0.0,how does the member thing work? is it a one time payment or is it a monthly thing?,"[('how', 'ADV'), ('do', 'AUX'), ('the', 'DET'), ('member', 'NOUN'), ('thing', 'NOUN'), ('work', 'NOUN'), ('?', 'PUNCT'), ('be', 'AUX'), ('it', 'PRON'), ('a', 'DET'), ('one', 'NUM'), ('time', 'NOUN'), ('payment', 'NOUN'), ('or', 'CCONJ'), ('be', 'VERB'), ('it', 'PRON'), ('a', 'DET'), ('monthly', 'ADJ'), ('thing', 'NOUN'), ('?', 'PUNCT')]","{'ADV': 1, 'AUX': 2, 'DET': 3, 'NOUN': 6, 'PUNCT': 2, 'PRON': 2, 'NUM': 1, 'CCONJ': 1, 'VERB': 1, 'ADJ': 1}",how member thing work one time payment be monthly thing,ADV AUX DET NOUN NOUN NOUN PUNCT AUX PRON DET NUM NOUN NOUN CCONJ VERB PRON DET ADJ NOUN PUNCT,1.0,how do member thing work be one time payment or be monthly thing,0,2,
2469,am 10 my bday was on august,0.0,0.0,0.0,0.0,0.0,0.0,am 10 my bday was on august,"[('be', 'VERB'), ('10', 'NUM'), ('my', 'PRON'), ('bday', 'NOUN'), ('be', 'AUX'), ('on', 'ADP'), ('august', 'PROPN')]","{'VERB': 1, 'NUM': 1, 'PRON': 1, 'NOUN': 1, 'AUX': 1, 'ADP': 1, 'PROPN': 1}",be 10 bday august,VERB NUM PRON NOUN AUX ADP PROPN,1.0,be 10 bday be on august,0,0,bday
2470,"C, its montly",0.0,0.0,0.0,0.0,0.0,0.0,"C, its montly","[('C', 'PROPN'), (',', 'PUNCT'), ('its', 'PRON'), ('montly', 'ADV')]","{'PROPN': 1, 'PUNCT': 1, 'PRON': 1, 'ADV': 1}",c montly,PROPN PUNCT PRON ADV,1.0,c montly,1,1,montly
2471,monthly,0.0,0.0,0.0,0.0,0.0,0.0,monthly,"[('monthly', 'ADJ')]",{'ADJ': 1},monthly,ADJ,1.0,monthly,0,0,
2472,We got the poor people comedic vibes👌🏼,1.0,0.0,0.0,0.0,0.0,0.0,We got the poor people comedic vibes👌🏼,"[('we', 'PRON'), ('get', 'VERB'), ('the', 'DET'), ('poor', 'ADJ'), ('people', 'NOUN'), ('comedic', 'ADJ'), ('vibe', 'VERB'), ('👌🏼', 'EMOJI')]","{'PRON': 1, 'VERB': 2, 'DET': 1, 'ADJ': 2, 'NOUN': 2, 'X': 1}",get poor people comedic vibe 👌 🏼,PRON VERB DET ADJ NOUN ADJ VERB EMOJI,0.0,get poor people comedic vibe,0,0,vibe
2473,i tink its nola,0.0,0.0,0.0,0.0,0.0,0.0,i tink its nola,"[('I', 'PRON'), ('tink', 'VERB'), ('its', 'PRON'), ('nola', 'NOUN')]","{'PRON': 2, 'VERB': 1, 'NOUN': 1}",tink nola,PRON VERB PRON NOUN,1.0,tink nola,0,0,tink nola
2474,where are the vents,0.0,0.0,0.0,0.0,0.0,0.0,where are the vents,"[('where', 'ADV'), ('be', 'AUX'), ('the', 'DET'), ('vent', 'NOUN')]","{'ADV': 1, 'AUX': 1, 'DET': 1, 'NOUN': 1}",where vent,ADV AUX DET NOUN,1.0,where be vent,0,0,
2475,"Eject me from the chat, I am the impostor",0.0,0.0,0.0,0.0,0.0,0.0,"Eject me from the chat, I am the impostor","[('eject', 'VERB'), ('I', 'PRON'), ('from', 'ADP'), ('the', 'DET'), ('chat', 'NOUN'), (',', 'PUNCT'), ('I', 'PRON'), ('be', 'AUX'), ('the', 'DET'), ('impostor', 'NOUN')]","{'VERB': 1, 'PRON': 2, 'ADP': 1, 'DET': 2, 'NOUN': 2, 'PUNCT': 1, 'AUX': 1}",eject chat impostor,VERB PRON ADP DET NOUN PUNCT PRON AUX DET NOUN,1.0,eject from chat be impostor,1,1,impostor
2476,But,0.0,0.0,0.0,0.0,0.0,0.0,But,"[('but', 'CCONJ')]",{'CCONJ': 1},,CCONJ,1.0,but,0,0,
2477,the vent opened up,0.0,0.0,0.0,0.0,0.0,0.0,the vent opened up,"[('the', 'DET'), ('vent', 'NOUN'), ('open', 'VERB'), ('up', 'ADP')]","{'DET': 1, 'NOUN': 1, 'VERB': 1, 'ADP': 1}",vent open,DET NOUN VERB ADP,1.0,vent open up,0,0,
2478,you can cancel,0.0,0.0,0.0,0.0,0.0,0.0,you can cancel,"[('you', 'PRON'), ('can', 'AUX'), ('cancel', 'VERB')]","{'PRON': 1, 'AUX': 1, 'VERB': 1}",cancel,PRON AUX VERB,1.0,can cancel,0,0,
2479,noah vented,0.0,0.0,0.0,0.0,0.0,0.0,noah vented,"[('noah', 'PROPN'), ('vent', 'VERB')]","{'PROPN': 1, 'VERB': 1}",noah vent,PROPN VERB,1.0,noah vent,0,0,
2480,Nogla isn’t talkin!!!! Someone sus him,0.0,0.0,0.0,0.0,0.0,0.0,Nogla isn’t talkin!!!! Someone sus him,"[('Nogla', 'PROPN'), ('be', 'AUX'), ('not', 'PART'), ('talkin', 'NOUN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('someone', 'PRON'), ('sus', 'VERB'), ('he', 'PRON')]","{'PROPN': 1, 'AUX': 1, 'PART': 1, 'NOUN': 1, 'PUNCT': 4, 'PRON': 2, 'VERB': 1}",nogla n’t talkin sus,PROPN AUX PART NOUN PUNCT PUNCT PUNCT PUNCT PRON VERB PRON,1.0,nogla be n’t talkin sus,0,4,nogla talkin
2481,NOGLA,0.0,0.0,0.0,0.0,0.0,0.0,NOGLA,"[('NOGLA', 'PROPN')]",{'PROPN': 1},nogla,PROPN,1.0,nogla,1,0,nogla
2482,$5 a month,0.0,0.0,0.0,0.0,0.0,0.0,$5 a month,"[('$', 'SYM'), ('5', 'NUM'), ('a', 'DET'), ('month', 'NOUN')]","{'SYM': 1, 'NUM': 1, 'DET': 1, 'NOUN': 1}",5 month,SYM NUM DET NOUN,1.0,5 month,0,1,
2483,i think 6.99 USD monthly,0.0,0.0,0.0,0.0,0.0,0.0,i think 6.99 USD monthly,"[('I', 'PRON'), ('think', 'VERB'), ('6.99', 'NUM'), ('usd', 'NOUN'), ('monthly', 'ADJ')]","{'PRON': 1, 'VERB': 1, 'NUM': 1, 'NOUN': 1, 'ADJ': 1}",think 6.99 usd monthly,PRON VERB NUM NOUN ADJ,1.0,think 6.99 usd monthly,1,1,
2484,? I thought nogla was with pink? Was it Brodie?,0.0,0.0,0.0,0.0,0.0,0.0,? I thought nogla was with pink? Was it Brodie?,"[('?', 'PUNCT'), ('I', 'PRON'), ('think', 'VERB'), ('nogla', 'PROPN'), ('be', 'AUX'), ('with', 'ADP'), ('pink', 'ADJ'), ('?', 'PUNCT'), ('be', 'AUX'), ('it', 'PRON'), ('Brodie', 'PROPN'), ('?', 'PUNCT')]","{'PUNCT': 3, 'PRON': 2, 'VERB': 1, 'PROPN': 2, 'AUX': 2, 'ADP': 1, 'ADJ': 1}",think nogla pink brodie,PUNCT PRON VERB PROPN AUX ADP ADJ PUNCT AUX PRON PROPN PUNCT,1.0,think nogla be with pink be brodie,1,3,nogla brodie
2485,brine liesten to watch you jus said,0.0,0.0,0.0,0.0,0.0,0.0,brine liesten to watch you jus said,"[('brine', 'NOUN'), ('liesten', 'NOUN'), ('to', 'PART'), ('watch', 'VERB'), ('you', 'PRON'), ('jus', 'DET'), ('say', 'VERB')]","{'NOUN': 2, 'PART': 1, 'VERB': 2, 'PRON': 1, 'DET': 1}",brine liesten to watch say,NOUN NOUN PART VERB PRON DET VERB,1.0,brine liesten to watch say,0,0,liesten
2486,It could be nogla,0.0,0.0,0.0,0.0,0.0,0.0,It could be nogla,"[('it', 'PRON'), ('could', 'AUX'), ('be', 'VERB'), ('nogla', 'ADJ')]","{'PRON': 1, 'AUX': 1, 'VERB': 1, 'ADJ': 1}",be nogla,PRON AUX VERB ADJ,1.0,could be nogla,0,0,nogla
2487,its nogla,0.0,0.0,0.0,0.0,0.0,0.0,its nogla,"[('its', 'PRON'), ('nogla', 'NOUN')]","{'PRON': 1, 'NOUN': 1}",nogla,PRON NOUN,1.0,nogla,0,0,nogla
2488,"Want to join the TerrorFam? Become a member to my channel and get access to ""Member-Only Chat"" and the Terroriser Private Discord! https://www.youtube.com/channel/UCQio...",0.0,0.0,0.0,0.0,0.0,0.0,"Want to join the TerrorFam? Become a member to my channel and get access to ""Member-Only Chat"" and the Terroriser Private Discord! https://www.youtube.com/channel/UCQio...","[('want', 'VERB'), ('to', 'PART'), ('join', 'VERB'), ('the', 'DET'), ('TerrorFam', 'PROPN'), ('?', 'PUNCT'), ('become', 'VERB'), ('a', 'DET'), ('member', 'NOUN'), ('to', 'ADP'), ('my', 'PRON'), ('channel', 'NOUN'), ('and', 'CCONJ'), ('get', 'VERB'), ('access', 'NOUN'), ('to', 'ADP'), ('""', 'PUNCT'), ('member', 'NOUN'), ('-', 'PUNCT'), ('only', 'ADV'), ('Chat', 'PROPN'), ('""', 'PUNCT'), ('and', 'CCONJ'), ('the', 'DET'), ('Terroriser', 'PROPN'), ('private', 'ADJ'), ('Discord', 'PROPN'), ('!', 'PUNCT'), ('https://www.youtube.com/channel/ucqio', 'NOUN'), ('...', 'PUNCT')]","{'VERB': 4, 'PART': 1, 'DET': 3, 'PROPN': 4, 'PUNCT': 6, 'NOUN': 5, 'ADP': 2, 'PRON': 1, 'CCONJ': 2, 'ADV': 1, 'ADJ': 1}",want to join terrorfam become member channel get access member only chat terroriser private discord https://www.youtube.com/channel/ucqio ...,VERB PART VERB DET PROPN PUNCT VERB DET NOUN ADP PRON NOUN CCONJ VERB NOUN ADP PUNCT NOUN PUNCT ADV PROPN PUNCT CCONJ DET PROPN ADJ PROPN PUNCT NOUN PUNCT,1.0,want to join terrorfam become member to channel and get access to member only chat and terroriser private discord https://www.youtube.com/channel/ucqio ...,0,15,terrorfam terroriser https://www.youtube.com/channel/ucqio
2489,IT'S NOGLA,0.0,0.0,0.0,0.0,0.0,0.0,It is NOGLA,"[('it', 'PRON'), ('be', 'AUX'), ('nogla', 'ADJ')]","{'PRON': 1, 'AUX': 1, 'ADJ': 1}",nogla,PRON AUX ADJ,1.0,be nogla,1,0,nogla
2490,Cue double kill,0.0,0.0,0.0,0.0,0.0,0.0,Cue double kill,"[('cue', 'ADJ'), ('double', 'ADJ'), ('kill', 'VERB')]","{'ADJ': 2, 'VERB': 1}",cue double kill,ADJ ADJ VERB,1.0,cue double kill,0,0,
2491,Nogla for sure,0.0,0.0,0.0,0.0,0.0,0.0,Nogla for sure,"[('Nogla', 'PROPN'), ('for', 'ADP'), ('sure', 'ADJ')]","{'PROPN': 1, 'ADP': 1, 'ADJ': 1}",nogla sure,PROPN ADP ADJ,1.0,nogla for sure,0,0,nogla
2492,thanks guys :),0.0,0.0,0.0,0.0,0.0,0.0,thanks guys :),"[('thank', 'NOUN'), ('guy', 'NOUN'), (':)', 'PUNCT')]","{'NOUN': 2, 'PUNCT': 1}",thank guy :),NOUN NOUN PUNCT,1.0,thank guy :),0,2,
2493,are ya winning brian?,0.0,0.0,0.0,0.0,0.0,0.0,are ya winning brian?,"[('be', 'AUX'), ('ya', 'PRON'), ('win', 'VERB'), ('brian', 'PROPN'), ('?', 'PUNCT')]","{'AUX': 1, 'PRON': 1, 'VERB': 1, 'PROPN': 1, 'PUNCT': 1}",win brian,AUX PRON VERB PROPN PUNCT,1.0,be win brian,0,1,
2494,throwing,0.0,0.0,0.0,0.0,0.0,0.0,throwing,"[('throw', 'VERB')]",{'VERB': 1},throw,VERB,1.0,throw,0,0,
2495,its not nogla,0.0,0.0,0.0,0.0,0.0,0.0,its not nogla,"[('its', 'PRON'), ('not', 'PART'), ('nogla', 'ADV')]","{'PRON': 1, 'PART': 1, 'ADV': 1}",not nogla,PRON PART ADV,1.0,not nogla,0,0,nogla
2496,definitly nogla,0.0,0.0,0.0,0.0,0.0,0.0,definitly nogla,"[('definitly', 'ADV'), ('nogla', 'PROPN')]","{'ADV': 1, 'PROPN': 1}",definitly nogla,ADV PROPN,1.0,definitly nogla,0,0,definitly nogla
2497,Not nogla I just got done watching his stream,0.0,0.0,0.0,0.0,0.0,0.0,Not nogla I just got done watching his stream,"[('not', 'PART'), ('nogla', 'ADV'), ('I', 'PRON'), ('just', 'ADV'), ('got', 'AUX'), ('do', 'VERB'), ('watch', 'VERB'), ('his', 'PRON'), ('stream', 'NOUN')]","{'PART': 1, 'ADV': 2, 'PRON': 2, 'AUX': 1, 'VERB': 2, 'NOUN': 1}",not nogla just do watch stream,PART ADV PRON ADV AUX VERB VERB PRON NOUN,1.0,not nogla just got do watch stream,1,0,nogla
2498,when I watch Youtubers like courage or I am wildcat they mostly put it on members only,0.0,0.0,0.0,0.0,0.0,0.0,when I watch Youtubers like courage or I am wildcat they mostly put it on members only,"[('when', 'ADV'), ('I', 'PRON'), ('watch', 'VERB'), ('Youtubers', 'PROPN'), ('like', 'ADP'), ('courage', 'NOUN'), ('or', 'CCONJ'), ('I', 'PRON'), ('be', 'VERB'), ('wildcat', 'NOUN'), ('they', 'PRON'), ('mostly', 'ADV'), ('put', 'VERB'), ('it', 'PRON'), ('on', 'ADP'), ('member', 'NOUN'), ('only', 'ADV')]","{'ADV': 3, 'PRON': 4, 'VERB': 3, 'PROPN': 1, 'ADP': 2, 'NOUN': 3, 'CCONJ': 1}",when watch youtubers courage be wildcat mostly put member only,ADV PRON VERB PROPN ADP NOUN CCONJ PRON VERB NOUN PRON ADV VERB PRON ADP NOUN ADV,1.0,when watch youtubers like courage or be wildcat mostly put on member only,2,0,youtubers
2499,its nogla he voted right away he dont be doin that i dont think,0.0,0.0,0.0,0.0,0.0,0.0,its nogla he voted right away he dont be doin that i dont think,"[('its', 'PRON'), ('nogla', 'PROPN'), ('he', 'PRON'), ('vote', 'VERB'), ('right', 'ADV'), ('away', 'ADV'), ('he', 'PRON'), ('do', 'AUX'), ('not', 'PART'), ('be', 'VERB'), ('doin', 'VERB'), ('that', 'DET'), ('I', 'PRON'), ('do', 'AUX'), ('not', 'PART'), ('think', 'VERB')]","{'PRON': 4, 'PROPN': 1, 'VERB': 3, 'ADV': 2, 'AUX': 2, 'PART': 2, 'NOUN': 1, 'DET': 1}",nogla vote right away nt be doin nt think,PRON PROPN PRON VERB ADV ADV PRON AUX PART VERB VERB DET PRON AUX PART VERB,1.0,nogla vote right away do nt be doin do nt think,0,0,nogla
2500,go check noglas stream it’s not him lol,0.0,0.0,0.0,0.0,0.0,0.0,go check noglas stream it’s not him lol,"[('go', 'VERB'), ('check', 'VERB'), ('noglas', 'PROPN'), ('stream', 'NOUN'), ('it', 'PRON'), ('be', 'AUX'), ('not', 'PART'), ('he', 'PRON'), ('lol', 'VERB')]","{'VERB': 3, 'PROPN': 1, 'NOUN': 1, 'PRON': 2, 'ADV': 1, 'PART': 1}",go check noglas stream ’s not lol,VERB VERB PROPN NOUN PRON AUX PART PRON VERB,1.0,go check noglas stream ’s not lol,0,0,noglas
2501,nogla still voted for brodie,0.0,0.0,0.0,0.0,0.0,0.0,nogla still voted for brodie,"[('nogla', 'PROPN'), ('still', 'ADV'), ('vote', 'VERB'), ('for', 'ADP'), ('brodie', 'NOUN')]","{'PROPN': 1, 'ADV': 1, 'VERB': 1, 'ADP': 1, 'NOUN': 1}",nogla still vote brodie,PROPN ADV VERB ADP NOUN,1.0,nogla still vote for brodie,0,0,nogla brodie
2502,its nogla,0.0,0.0,0.0,0.0,0.0,0.0,its nogla,"[('its', 'PRON'), ('nogla', 'NOUN')]","{'PRON': 1, 'NOUN': 1}",nogla,PRON NOUN,1.0,nogla,0,0,nogla
