,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
954,@Daisy Chain Family Hub that's still my favorite line too! lol,0.0,0.0,0.0,0.0,0.0,0.0,@Daisy Chain Family Hub that is still my favorite line too! lol,"[('@Daisy', 'PROPN'), ('Chain', 'PROPN'), ('Family', 'PROPN'), ('Hub', 'PROPN'), ('that', 'DET'), ('be', 'VERB'), ('still', 'ADV'), ('my', 'PRON'), ('favorite', 'ADJ'), ('line', 'NOUN'), ('too', 'ADV'), ('!', 'PUNCT'), ('lol', 'VERB')]","{'PROPN': 4, 'DET': 1, 'VERB': 2, 'ADV': 2, 'PRON': 1, 'ADJ': 1, 'NOUN': 1, 'PUNCT': 1}",@daisy chain family hub be still favorite line too lol,PROPN PROPN PROPN PROPN ADV ADJ NOUN VERB,1.0,@Daisy Chain Family Hub still favorite line lol,0,2,@daisy
955,biden is a joke,1.0,0.0,0.0,0.0,0.0,0.0,biden is a joke,"[('biden', 'NOUN'), ('be', 'AUX'), ('a', 'DET'), ('joke', 'NOUN')]","{'NOUN': 2, 'AUX': 1, 'DET': 1}",biden joke,NOUN NOUN,0.0,biden joke,0,0,
956,FOX NEWS OR FAKE NEWS. PLEASE NOT SUPPORT THE DEMORALISED PARTY !,1.0,0.0,0.0,1.0,0.0,0.0,FOX NEWS OR FAKE NEWS. PLEASE NOT SUPPORT THE DEMORALISED PARTY !,"[('FOX', 'PROPN'), ('NEWS', 'PROPN'), ('or', 'CCONJ'), ('fake', 'ADJ'), ('NEWS', 'PROPN'), ('.', 'PUNCT'), ('please', 'AUX'), ('not', 'PART'), ('support', 'VERB'), ('the', 'DET'), ('DEMORALISED', 'PROPN'), ('PARTY', 'PROPN'), ('!', 'PUNCT')]","{'PROPN': 5, 'CCONJ': 1, 'ADJ': 1, 'PUNCT': 2, 'AUX': 1, 'PART': 1, 'VERB': 1, 'DET': 1}",fox news fake news not support demoralised party,PROPN PROPN ADJ PROPN VERB PROPN PROPN,0.0,FOX NEWS fake NEWS please support DEMORALISED PARTY,11,2,demoralised
957,Stop killing United States citizens In America The police stop killing United States citizens,0.0,0.0,0.0,0.0,0.0,0.0,Stop killing United States citizens In America The police stop killing United States citizens,"[('stop', 'VERB'), ('kill', 'VERB'), ('United', 'PROPN'), ('States', 'PROPN'), ('citizen', 'NOUN'), ('in', 'ADP'), ('America', 'PROPN'), ('the', 'DET'), ('police', 'NOUN'), ('stop', 'VERB'), ('kill', 'VERB'), ('United', 'PROPN'), ('States', 'PROPN'), ('citizen', 'NOUN')]","{'VERB': 4, 'PROPN': 5, 'NOUN': 3, 'ADP': 1, 'DET': 1}",stop kill united states citizen america police stop kill united states citizen,VERB VERB PROPN PROPN NOUN PROPN NOUN VERB VERB PROPN PROPN NOUN,1.0,stop kill United States citizen America police stop kill United States citizen,0,0,
958,ehhhhhh,0.0,0.0,0.0,0.0,0.0,0.0,ehhhhhh,"[('ehhhhhh', 'ADJ')]",{'ADJ': 1},ehhhhhh,ADJ,1.0,ehhhhhh,0,0,ehhhhhh
959,calm down biden wont get to the white house four more years for Trump,0.0,0.0,0.0,0.0,0.0,0.0,calm down biden will not get to the white house four more years for Trump,"[('calm', 'VERB'), ('down', 'ADP'), ('biden', 'NOUN'), ('will', 'AUX'), ('not', 'PART'), ('get', 'VERB'), ('to', 'ADP'), ('the', 'DET'), ('white', 'PROPN'), ('house', 'PROPN'), ('four', 'NUM'), ('more', 'ADJ'), ('year', 'NOUN'), ('for', 'ADP'), ('Trump', 'PROPN')]","{'VERB': 2, 'ADP': 3, 'NOUN': 2, 'AUX': 1, 'PART': 1, 'DET': 1, 'PROPN': 3, 'NUM': 1, 'ADJ': 1}",calm biden nt get white house four more year trump,VERB NOUN VERB PROPN PROPN NUM NOUN PROPN,1.0,calm biden get white house four year Trump,0,0,
960,Great Barrington Declaration - doctors vs lockdownistas,1.0,0.0,0.0,1.0,0.0,0.0,Great Barrington Declaration - doctors vs lockdownistas,"[('Great', 'PROPN'), ('Barrington', 'PROPN'), ('Declaration', 'PROPN'), ('-', 'PUNCT'), ('doctor', 'NOUN'), ('vs', 'ADP'), ('lockdownista', 'NOUN')]","{'PROPN': 3, 'PUNCT': 1, 'NOUN': 2, 'ADP': 1}",great barrington declaration doctor lockdownista,PROPN PROPN PROPN NOUN ADP NOUN,0.0,Great Barrington Declaration doctor vs lockdownista,0,1,barrington lockdownista
961,SATAN ❤ KUWAIT,1.0,0.0,0.0,0.0,0.0,1.0,SATAN ❤ KUWAIT,"[('SATAN', 'PROPN'), ('❤', 'EMOJI'), ('KUWAIT', 'PROPN')]","{'PROPN': 2, 'EMOJI': 1}",satan ❤ kuwait,PROPN EMOJI PROPN,0.0,SATAN KUWAIT,2,0,
962,The nightmare is just getting started. Brace yourselves ostrich snowflakes!,0.0,0.0,0.0,0.0,0.0,1.0,The nightmare is just getting started. Brace yourselves ostrich snowflakes!,"[('the', 'DET'), ('nightmare', 'NOUN'), ('be', 'AUX'), ('just', 'ADV'), ('getting', 'AUX'), ('start', 'VERB'), ('.', 'PUNCT'), ('brace', 'NOUN'), ('yourselve', 'VERB'), ('ostrich', 'ADJ'), ('snowflake', 'NOUN'), ('!', 'PUNCT')]","{'DET': 1, 'NOUN': 3, 'AUX': 2, 'ADV': 1, 'VERB': 2, 'PUNCT': 2, 'ADJ': 1}",nightmare just start brace yourselve ostrich snowflake,NOUN VERB NOUN VERB ADJ NOUN,0.0,nightmare getting start brace yourselve ostrich snowflake,0,2,yourselve snowflake
963,This just shows Trump will stay our President 2020-2024,0.0,0.0,0.0,0.0,0.0,0.0,This just shows Trump will stay our President 2020-2024,"[('this', 'DET'), ('just', 'ADV'), ('show', 'VERB'), ('Trump', 'PROPN'), ('will', 'AUX'), ('stay', 'VERB'), ('our', 'PRON'), ('President', 'PROPN'), ('2020', 'NUM'), ('-', 'SYM'), ('2024', 'NUM')]","{'DET': 1, 'ADV': 1, 'VERB': 2, 'PROPN': 2, 'AUX': 1, 'PRON': 1, 'NUM': 2, 'SYM': 1}",just show trump stay president 2020 2024,VERB PROPN VERB PROPN NUM NUM,1.0,show Trump stay President 2020 2024,0,1,2024
964,Biden will go back to war you people allowed this it sickening,1.0,1.0,0.0,0.0,0.0,0.0,Biden will go back to war you people allowed this it sickening,"[('Biden', 'PROPN'), ('will', 'AUX'), ('go', 'VERB'), ('back', 'ADV'), ('to', 'ADP'), ('war', 'NOUN'), ('you', 'PRON'), ('people', 'NOUN'), ('allow', 'VERB'), ('this', 'DET'), ('it', 'PRON'), ('sicken', 'VERB')]","{'PROPN': 1, 'AUX': 1, 'VERB': 3, 'ADV': 1, 'ADP': 1, 'NOUN': 2, 'PRON': 2, 'DET': 1}",biden go back war people allow sicken,PROPN VERB ADV NOUN NOUN VERB VERB,0.0,Biden go back war people allow sicken,0,0,
965,"I vote for you, you vote for me We're a very distrusting family With a paper ballot and no counting machines Across the table checking from me to you Won't you say that ballot is true?",0.0,0.0,0.0,1.0,0.0,0.0,"I vote for you, you vote for me we are a very distrusting family With a paper ballot and no counting machines Across the table checking from me to you will not you say that ballot is true?","[('I', 'PRON'), ('vote', 'VERB'), ('for', 'ADP'), ('you', 'PRON'), (',', 'PUNCT'), ('you', 'PRON'), ('vote', 'VERB'), ('for', 'ADP'), ('I', 'PRON'), ('we', 'PRON'), ('be', 'AUX'), ('a', 'DET'), ('very', 'ADV'), ('distrust', 'VERB'), ('family', 'NOUN'), ('with', 'ADP'), ('a', 'DET'), ('paper', 'NOUN'), ('ballot', 'NOUN'), ('and', 'CCONJ'), ('no', 'DET'), ('count', 'VERB'), ('machine', 'NOUN'), ('across', 'ADP'), ('the', 'DET'), ('table', 'NOUN'), ('check', 'VERB'), ('from', 'ADP'), ('I', 'PRON'), ('to', 'ADP'), ('you', 'PRON'), ('will', 'AUX'), ('not', 'PART'), ('you', 'PRON'), ('say', 'VERB'), ('that', 'SCONJ'), ('ballot', 'NOUN'), ('be', 'AUX'), ('true', 'ADJ'), ('?', 'PUNCT')]","{'PRON': 8, 'VERB': 6, 'ADP': 6, 'PUNCT': 2, 'AUX': 3, 'DET': 4, 'ADV': 1, 'NOUN': 6, 'CCONJ': 1, 'PART': 1, 'SCONJ': 1, 'ADJ': 1}",vote vote very distrust family paper ballot count machine table check not say ballot true,PRON VERB VERB PRON VERB NOUN NOUN NOUN VERB NOUN ADP NOUN VERB PRON VERB NOUN ADJ,0.0,vote vote distrust family paper ballot count machine across table check say ballot true,1,2,
966,I love America. Thank you so much for voting the clown out. Biden 2020 ❤️❤️❤️🤙,0.0,0.0,0.0,0.0,0.0,0.0,I love America. Thank you so much for voting the clown out. Biden 2020 ❤️❤️❤️🤙,"[('I', 'PRON'), ('love', 'VERB'), ('America', 'PROPN'), ('.', 'PUNCT'), ('thank', 'VERB'), ('you', 'PRON'), ('so', 'ADV'), ('much', 'ADV'), ('for', 'ADP'), ('vote', 'VERB'), ('the', 'DET'), ('clown', 'NOUN'), ('out', 'ADP'), ('.', 'PUNCT'), ('biden', 'NOUN'), ('2020', 'NUM'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('🤙', 'EMOJI')]","{'PRON': 2, 'VERB': 3, 'PROPN': 1, 'PUNCT': 2, 'ADV': 2, 'ADP': 2, 'DET': 1, 'NOUN': 2, 'NUM': 1, 'EMOJI': 4}",love america thank so much vote clown biden 2020 ❤ ️ ❤ ️ ❤ ️ 🤙,PRON VERB PROPN VERB ADV VERB NOUN NOUN NUM EMOJI EMOJI EMOJI EMOJI,1.0,love America thank much vote clown biden 2020,1,2,
967,Bye Drump pawn boy,0.0,0.0,0.0,0.0,0.0,0.0,Bye Drump pawn boy,"[('Bye', 'PROPN'), ('Drump', 'PROPN'), ('pawn', 'NOUN'), ('boy', 'NOUN')]","{'PROPN': 2, 'NOUN': 2}",bye drump pawn boy,PROPN PROPN NOUN NOUN,1.0,Bye Drump pawn boy,0,0,drump
968,its 7.5 million for bidens transition team right?,0.0,0.0,0.0,0.0,0.0,0.0,its 7.5 million for bidens transition team right?,"[('its', 'PRON'), ('7.5', 'NUM'), ('million', 'NUM'), ('for', 'ADP'), ('biden', 'NOUN'), ('transition', 'NOUN'), ('team', 'NOUN'), ('right', 'ADJ'), ('?', 'PUNCT')]","{'PRON': 1, 'NUM': 2, 'ADP': 1, 'NOUN': 3, 'ADJ': 1, 'PUNCT': 1}",7.5 million biden transition team right,NUM NUM NOUN NOUN NOUN ADJ,1.0,7.5 million biden transition team right,0,2,
969,.....gn,0.0,0.0,0.0,0.0,0.0,0.0,.....gn,"[('.....', 'PUNCT'), ('gn', 'PROPN')]","{'PUNCT': 1, 'PROPN': 1}",..... gn,PROPN,1.0,..... gn,0,5,gn
970,how can you live Biden Ben?? you must look into him . he's signed your country over to communist China. he is a puppet. you should be scared what is happening to your country.,0.0,0.0,0.0,1.0,0.0,0.0,how can you live Biden Ben?? you must look into him . he is signed your country over to communist China. he is a puppet. you should be scared what is happening to your country.,"[('how', 'ADV'), ('can', 'AUX'), ('you', 'PRON'), ('live', 'VERB'), ('Biden', 'PROPN'), ('Ben', 'PROPN'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('you', 'PRON'), ('must', 'AUX'), ('look', 'VERB'), ('into', 'ADP'), ('he', 'PRON'), ('.', 'PUNCT'), ('he', 'PRON'), ('be', 'AUX'), ('sign', 'VERB'), ('your', 'PRON'), ('country', 'NOUN'), ('over', 'ADP'), ('to', 'ADP'), ('communist', 'ADJ'), ('China', 'PROPN'), ('.', 'PUNCT'), ('he', 'PRON'), ('be', 'AUX'), ('a', 'DET'), ('puppet', 'NOUN'), ('.', 'PUNCT'), ('you', 'PRON'), ('should', 'AUX'), ('be', 'VERB'), ('scared', 'ADJ'), ('what', 'PRON'), ('be', 'AUX'), ('happen', 'VERB'), ('to', 'ADP'), ('your', 'PRON'), ('country', 'NOUN'), ('.', 'PUNCT')]","{'ADV': 1, 'AUX': 6, 'PRON': 9, 'VERB': 5, 'PROPN': 3, 'PUNCT': 6, 'ADP': 4, 'NOUN': 3, 'ADJ': 2, 'DET': 1}",how live biden ben look sign country communist china puppet be scared happen country,VERB PROPN PROPN VERB VERB NOUN ADJ PROPN NOUN ADJ VERB NOUN,0.0,live Biden Ben must look sign country communist China puppet scared happen country,0,6,
971,Is this another peace deal? Or what?,0.0,0.0,0.0,0.0,0.0,0.0,Is this another peace deal? Or what?,"[('be', 'AUX'), ('this', 'DET'), ('another', 'DET'), ('peace', 'NOUN'), ('deal', 'NOUN'), ('?', 'PUNCT'), ('or', 'CCONJ'), ('what', 'PRON'), ('?', 'PUNCT')]","{'AUX': 1, 'DET': 2, 'NOUN': 2, 'PUNCT': 2, 'CCONJ': 1, 'PRON': 1}",peace deal,NOUN NOUN,1.0,another peace deal,0,2,
972,"47 years of nothing , joe is nothing more than nothing!",0.0,0.0,0.0,0.0,0.0,0.0,"47 years of nothing , joe is nothing more than nothing!","[('47', 'NUM'), ('year', 'NOUN'), ('of', 'ADP'), ('nothing', 'PRON'), (',', 'PUNCT'), ('joe', 'PROPN'), ('be', 'AUX'), ('nothing', 'PRON'), ('more', 'ADJ'), ('than', 'SCONJ'), ('nothing', 'PRON'), ('!', 'PUNCT')]","{'NUM': 1, 'NOUN': 1, 'ADP': 1, 'PRON': 3, 'PUNCT': 2, 'PROPN': 1, 'AUX': 1, 'ADJ': 1, 'SCONJ': 1}",47 year joe more,NUM NOUN PRON PROPN PRON PRON,1.0,47 year nothing joe nothing nothing,0,2,
973,People like you will pay,0.0,0.0,0.0,0.0,0.0,0.0,People like you will pay,"[('People', 'NOUN'), ('like', 'ADP'), ('you', 'PRON'), ('will', 'AUX'), ('pay', 'VERB')]","{'NOUN': 1, 'ADP': 1, 'PRON': 1, 'AUX': 1, 'VERB': 1}",people pay,NOUN ADP VERB,1.0,People like pay,0,0,
974,"Yeah, whatever, Pompeo, we know who pays your tab",0.0,0.0,0.0,0.0,0.0,0.0,"Yeah, whatever, Pompeo, we know who pays your tab","[('yeah', 'INTJ'), (',', 'PUNCT'), ('whatever', 'DET'), (',', 'PUNCT'), ('Pompeo', 'PROPN'), (',', 'PUNCT'), ('we', 'PRON'), ('know', 'VERB'), ('who', 'PRON'), ('pay', 'VERB'), ('your', 'PRON'), ('tab', 'NOUN')]","{'INTJ': 1, 'PUNCT': 3, 'DET': 1, 'PROPN': 1, 'PRON': 3, 'VERB': 2, 'NOUN': 1}",yeah pompeo know pay tab,INTJ PROPN VERB VERB NOUN,1.0,yeah whatever Pompeo know pay tab,0,3,pompeo
975,Every country executes atrocities against their people in one way or another.,0.0,0.0,0.0,0.0,0.0,0.0,Every country executes atrocities against their people in one way or another.,"[('every', 'DET'), ('country', 'NOUN'), ('execute', 'VERB'), ('atrocity', 'NOUN'), ('against', 'ADP'), ('their', 'PRON'), ('people', 'NOUN'), ('in', 'ADP'), ('one', 'NUM'), ('way', 'NOUN'), ('or', 'CCONJ'), ('another', 'DET'), ('.', 'PUNCT')]","{'DET': 2, 'NOUN': 4, 'VERB': 1, 'ADP': 2, 'PRON': 1, 'NUM': 1, 'CCONJ': 1, 'PUNCT': 1}",country execute atrocity people one way,NOUN VERB NOUN NOUN NUM NOUN,1.0,every country execute atrocity people one way another,0,1,
976,:yt::yt::yt::yt::yt::yt::yt::yt::yt:,0.0,0.0,0.0,0.0,0.0,0.0,:yt::yt::yt::yt::yt::yt::yt::yt::yt:,"[(':', 'PUNCT'), ('yt::yt::yt::yt::yt::yt::yt::yt::yt', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 1}",yt::yt::yt::yt::yt::yt::yt::yt::yt,PROPN,1.0,yt::yt::yt::yt::yt::yt::yt::yt::yt,0,18,yt::yt::yt::yt::yt::yt::yt::yt::yt
977,america starting another war ?,0.0,0.0,0.0,0.0,0.0,0.0,america starting another war ?,"[('america', 'PROPN'), ('start', 'VERB'), ('another', 'DET'), ('war', 'NOUN'), ('?', 'PUNCT')]","{'PROPN': 1, 'VERB': 1, 'DET': 1, 'NOUN': 1, 'PUNCT': 1}",america start war,PROPN VERB NOUN,1.0,america start another war,0,1,
978,"When other countries see how much money can be made by being a democratic republic, they won't want to be anything else! 😀 😀 😀",0.0,0.0,0.0,0.0,0.0,0.0,"When other countries see how much money can be made by being a democratic republic, they will not want to be anything else! 😀 😀 😀","[('when', 'ADV'), ('other', 'ADJ'), ('country', 'NOUN'), ('see', 'VERB'), ('how', 'ADV'), ('much', 'ADJ'), ('money', 'NOUN'), ('can', 'AUX'), ('be', 'AUX'), ('make', 'VERB'), ('by', 'ADP'), ('be', 'VERB'), ('a', 'DET'), ('democratic', 'ADJ'), ('republic', 'NOUN'), (',', 'PUNCT'), ('they', 'PRON'), ('will', 'AUX'), ('not', 'PART'), ('want', 'VERB'), ('to', 'PART'), ('be', 'VERB'), ('anything', 'PRON'), ('else', 'ADV'), ('!', 'PUNCT'), ('😀', 'EMOJI'), ('😀', 'EMOJI'), ('😀', 'EMOJI')]","{'ADV': 3, 'ADJ': 3, 'NOUN': 3, 'VERB': 5, 'AUX': 3, 'ADP': 1, 'DET': 1, 'PUNCT': 2, 'PRON': 2, 'PART': 2, 'EMOJI': 3}",when other country see how much money make be democratic republic not want to be else 😀 😀 😀,NOUN VERB ADJ NOUN VERB ADJ NOUN VERB PRON ADV EMOJI EMOJI EMOJI,1.0,country see much money make democratic republic want anything else,0,2,
979,"you want Joe to officially usher in the New World Order? Communist leader Xi would be pleased. You will be tracked everywhere you go, digital currency so you can have no cash to carry and hold,",0.0,0.0,0.0,1.0,0.0,0.0,"you want Joe to officially usher in the New World Order? Communist leader Xi would be pleased. You will be tracked everywhere you go, digital currency so you can have no cash to carry and hold,","[('you', 'PRON'), ('want', 'VERB'), ('Joe', 'PROPN'), ('to', 'PART'), ('officially', 'ADV'), ('usher', 'VERB'), ('in', 'ADP'), ('the', 'DET'), ('New', 'PROPN'), ('World', 'PROPN'), ('order', 'NOUN'), ('?', 'PUNCT'), ('communist', 'ADJ'), ('leader', 'NOUN'), ('Xi', 'PROPN'), ('would', 'AUX'), ('be', 'VERB'), ('pleased', 'ADJ'), ('.', 'PUNCT'), ('you', 'PRON'), ('will', 'AUX'), ('be', 'AUX'), ('track', 'VERB'), ('everywhere', 'ADV'), ('you', 'PRON'), ('go', 'VERB'), (',', 'PUNCT'), ('digital', 'ADJ'), ('currency', 'NOUN'), ('so', 'SCONJ'), ('you', 'PRON'), ('can', 'AUX'), ('have', 'VERB'), ('no', 'DET'), ('cash', 'NOUN'), ('to', 'PART'), ('carry', 'VERB'), ('and', 'CCONJ'), ('hold', 'VERB'), (',', 'PUNCT')]","{'PRON': 4, 'VERB': 8, 'PROPN': 4, 'PART': 2, 'ADV': 2, 'ADP': 1, 'DET': 2, 'NOUN': 4, 'PUNCT': 4, 'ADJ': 3, 'AUX': 4, 'SCONJ': 1, 'CCONJ': 1}",want joe to officially usher new world order communist leader xi be pleased track everywhere go digital currency have cash to carry hold,VERB PROPN ADV VERB PROPN PROPN NOUN ADJ NOUN PROPN ADJ VERB ADV VERB ADJ NOUN NOUN VERB VERB,0.0,want Joe officially usher New World order communist leader Xi would pleased track everywhere go digital currency cash carry hold,0,4,usher xi
980,Jim you are funny,0.0,0.0,0.0,0.0,0.0,0.0,Jim you are funny,"[('Jim', 'PROPN'), ('you', 'PRON'), ('be', 'AUX'), ('funny', 'ADJ')]","{'PROPN': 1, 'PRON': 1, 'AUX': 1, 'ADJ': 1}",jim funny,PROPN ADJ,1.0,Jim funny,0,0,
981,biden is not in at least not yet look at the actual electoral college numbers. biden 35 trump 60 something,0.0,0.0,0.0,0.0,0.0,0.0,biden is not in at least not yet look at the actual electoral college numbers. biden 35 trump 60 something,"[('biden', 'NOUN'), ('be', 'AUX'), ('not', 'PART'), ('in', 'ADP'), ('at', 'ADP'), ('least', 'ADJ'), ('not', 'PART'), ('yet', 'ADV'), ('look', 'VERB'), ('at', 'ADP'), ('the', 'DET'), ('actual', 'ADJ'), ('electoral', 'ADJ'), ('college', 'NOUN'), ('number', 'NOUN'), ('.', 'PUNCT'), ('biden', 'NOUN'), ('35', 'NUM'), ('trump', 'NOUN'), ('60', 'NUM'), ('something', 'PRON')]","{'NOUN': 5, 'AUX': 1, 'PART': 2, 'ADP': 3, 'ADJ': 3, 'ADV': 1, 'VERB': 1, 'DET': 1, 'PUNCT': 1, 'NUM': 2, 'PRON': 1}",biden not least not yet look actual electoral college number biden 35 trump 60,NOUN ADJ ADV VERB ADJ ADJ NOUN NOUN NOUN NUM NOUN NUM PRON,1.0,biden least yet look actual electoral college number biden 35 trump 60 something,0,1,number
982,"Revised Punkpeo ""There will now be a smooth transition to a 1st Biden administration."" 😂😂😂😂🤣🤣👍",0.0,0.0,0.0,0.0,0.0,0.0,"Revised Punkpeo ""There will now be a smooth transition to a 1st Biden administration."" 😂😂😂😂🤣🤣👍","[('revised', 'ADJ'), ('Punkpeo', 'PROPN'), ('""', 'PUNCT'), ('there', 'PRON'), ('will', 'AUX'), ('now', 'ADV'), ('be', 'VERB'), ('a', 'DET'), ('smooth', 'ADJ'), ('transition', 'NOUN'), ('to', 'ADP'), ('a', 'DET'), ('1st', 'ADJ'), ('Biden', 'PROPN'), ('administration', 'NOUN'), ('.', 'PUNCT'), ('""', 'PUNCT'), ('😂', 'EMOJI'), ('😂', 'EMOJI'), ('😂', 'EMOJI'), ('😂', 'EMOJI'), ('🤣', 'EMOJI'), ('🤣', 'EMOJI'), ('👍', 'EMOJI')]","{'ADJ': 3, 'PROPN': 2, 'PUNCT': 3, 'PRON': 1, 'AUX': 1, 'ADV': 1, 'VERB': 1, 'DET': 2, 'NOUN': 2, 'ADP': 1, 'EMOJI': 7}",revised punkpeo now be smooth transition 1st biden administration 😂 😂 😂 😂 🤣 🤣 👍,ADJ PROPN ADJ NOUN ADJ PROPN NOUN EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI,1.0,revised Punkpeo smooth transition 1st Biden administration,0,3,punkpeo
983,Andrew Cuomo is a dictator,1.0,0.0,0.0,1.0,0.0,0.0,Andrew Cuomo is a dictator,"[('Andrew', 'PROPN'), ('Cuomo', 'PROPN'), ('be', 'AUX'), ('a', 'DET'), ('dictator', 'NOUN')]","{'PROPN': 2, 'AUX': 1, 'DET': 1, 'NOUN': 1}",andrew cuomo dictator,PROPN PROPN NOUN,0.0,Andrew Cuomo dictator,0,0,
984,He's nervous,0.0,0.0,0.0,0.0,0.0,0.0,he is nervous,"[('he', 'PRON'), ('be', 'AUX'), ('nervous', 'ADJ')]","{'PRON': 1, 'AUX': 1, 'ADJ': 1}",nervous,ADJ,1.0,nervous,0,0,
985,Great Barrington Declaration - real doctors vs lockdownistas,1.0,0.0,0.0,1.0,0.0,0.0,Great Barrington Declaration - real doctors vs lockdownistas,"[('Great', 'PROPN'), ('Barrington', 'PROPN'), ('Declaration', 'PROPN'), ('-', 'PUNCT'), ('real', 'ADJ'), ('doctor', 'NOUN'), ('vs', 'ADP'), ('lockdownista', 'NOUN')]","{'PROPN': 3, 'PUNCT': 1, 'ADJ': 1, 'NOUN': 2, 'ADP': 1}",great barrington declaration real doctor lockdownista,PROPN PROPN PROPN ADJ NOUN ADP NOUN,0.0,Great Barrington Declaration real doctor vs lockdownista,0,1,barrington lockdownista
986,who else is looking forward to the Great Reset?,0.0,0.0,0.0,0.0,0.0,0.0,who else is looking forward to the Great Reset?,"[('who', 'PRON'), ('else', 'ADV'), ('be', 'AUX'), ('look', 'VERB'), ('forward', 'ADV'), ('to', 'ADP'), ('the', 'DET'), ('Great', 'PROPN'), ('Reset', 'PROPN'), ('?', 'PUNCT')]","{'PRON': 1, 'ADV': 2, 'AUX': 1, 'VERB': 1, 'ADP': 1, 'DET': 1, 'PROPN': 2, 'PUNCT': 1}",else look forward great reset,ADV VERB ADV PROPN PROPN,1.0,else look forward Great Reset,0,1,
987,RIGGED ELECTION!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,RIGGED ELECTION!!!!!!,"[('RIGGED', 'PROPN'), ('ELECTION', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'PROPN': 2, 'PUNCT': 6}",rigged election,PROPN PROPN,1.0,RIGGED ELECTION,2,6,
988,WWE goes to Saudi!,1.0,0.0,0.0,0.0,0.0,0.0,WWE goes to Saudi!,"[('WWE', 'PROPN'), ('go', 'VERB'), ('to', 'ADP'), ('Saudi', 'PROPN'), ('!', 'PUNCT')]","{'PROPN': 2, 'VERB': 1, 'ADP': 1, 'PUNCT': 1}",wwe go saudi,PROPN VERB PROPN,0.0,WWE go Saudi,1,1,wwe
989,"Losers still mad Trump lost, they can't take Ls its sad :c",0.0,0.0,0.0,0.0,0.0,0.0,"Losers still mad Trump lost, they can not take Ls its sad :c","[('loser', 'NOUN'), ('still', 'ADV'), ('mad', 'ADJ'), ('Trump', 'PROPN'), ('lose', 'VERB'), (',', 'PUNCT'), ('they', 'PRON'), ('can', 'AUX'), ('not', 'PART'), ('take', 'VERB'), ('Ls', 'PROPN'), ('its', 'PRON'), ('sad', 'ADJ'), (':', 'PUNCT'), ('c', 'X')]","{'NOUN': 1, 'ADV': 1, 'ADJ': 2, 'PROPN': 2, 'VERB': 2, 'PUNCT': 2, 'PRON': 2, 'AUX': 1, 'PART': 1, 'X': 1}",loser still mad trump lose not take ls sad c,NOUN ADV ADJ PROPN VERB VERB PROPN ADJ X,1.0,loser still mad Trump lose take Ls sad c,0,2,
990,uneducated people would vote for biden. disgrace to Usa,1.0,0.0,0.0,1.0,0.0,1.0,uneducated people would vote for biden. disgrace to Usa,"[('uneducated', 'ADJ'), ('people', 'NOUN'), ('would', 'AUX'), ('vote', 'VERB'), ('for', 'ADP'), ('biden', 'NOUN'), ('.', 'PUNCT'), ('disgrace', 'NOUN'), ('to', 'ADP'), ('Usa', 'PROPN')]","{'ADJ': 1, 'NOUN': 3, 'AUX': 1, 'VERB': 1, 'ADP': 2, 'PUNCT': 1, 'PROPN': 1}",uneducated people vote biden disgrace usa,ADJ NOUN VERB NOUN NOUN PROPN,0.0,uneducated people would vote biden disgrace Usa,0,1,
991,ehhh ehhh ehhhhhhhhhh,0.0,0.0,0.0,0.0,0.0,0.0,ehhh ehhh ehhhhhhhhhh,"[('ehhh', 'ADJ'), ('ehhh', 'ADJ'), ('ehhhhhhhhhh', 'INTJ')]","{'ADJ': 2, 'INTJ': 1}",ehhh ehhh ehhhhhhhhhh,ADJ ADJ INTJ,1.0,ehhh ehhh ehhhhhhhhhh,0,0,ehhh ehhh ehhhhhhhhhh
992,All we know is that we don't know the truth,0.0,0.0,0.0,0.0,0.0,0.0,All we know is that we do not know the truth,"[('all', 'DET'), ('we', 'PRON'), ('know', 'VERB'), ('be', 'AUX'), ('that', 'SCONJ'), ('we', 'PRON'), ('do', 'AUX'), ('not', 'PART'), ('know', 'VERB'), ('the', 'DET'), ('truth', 'NOUN')]","{'DET': 2, 'PRON': 2, 'VERB': 2, 'AUX': 2, 'SCONJ': 1, 'PART': 1, 'NOUN': 1}",know not know truth,VERB VERB NOUN,1.0,know know truth,0,0,
